iBAQ WT_1_01	iBAQ WT_1_02	iBAQ WT_1_03	iBAQ WT_1_04	iBAQ WT_1_05	iBAQ WT_1_06	iBAQ WT_1_07	iBAQ WT_1_08	iBAQ WT_1_09	iBAQ WT_1_10	iBAQ WT_1_11	iBAQ WT_1_12	iBAQ WT_1_13	iBAQ WT_1_14	iBAQ WT_1_15	iBAQ WT_1_16	iBAQ WT_1_17	iBAQ WT_1_18	iBAQ WT_1_19	iBAQ WT_1_20	iBAQ WT_1_21	iBAQ WT_1_22	iBAQ WT_1_23	iBAQ WT_1_24	iBAQ WT_1_25	iBAQ WT_1_26	iBAQ WT_1_27	iBAQ WT_1_28	iBAQ WT_1_29	iBAQ WT_1_30	iBAQ WT_1_31	iBAQ WT_1_32	iBAQ WT_1_33	iBAQ WT_1_34	iBAQ WT_1_35	iBAQ WT_1_36	iBAQ WT_1_37	iBAQ WT_1_38	iBAQ WT_1_39	iBAQ WT_1_40	iBAQ WT_1_41	iBAQ WT_1_42	iBAQ WT_1_43	iBAQ WT_1_44	iBAQ WT_1_45	iBAQ WT_1_46	iBAQ WT_1_47	iBAQ WT_1_48	iBAQ WT_1_49	iBAQ WT_1_50	iBAQ WT_1_51	iBAQ WT_1_52	iBAQ WT_1_53	iBAQ WT_1_54	iBAQ WT_1_55	iBAQ WT_1_56	iBAQ WT_1_57	iBAQ WT_1_58	iBAQ WT_1_59	iBAQ WT_1_60	iBAQ WT_1_61	iBAQ WT_1_62	iBAQ WT_1_63	iBAQ WT_1_64	iBAQ WT_1_65	iBAQ WT_1_66	iBAQ WT_1_67	iBAQ WT_1_68	iBAQ WT_1_69	iBAQ WT_1_70	iBAQ WT_1_71	iBAQ WT_1_72	C: Indicator	C: GOCC name	T: Uniprot ID
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12585	128620	149620	0	0	263880	4395700	13579000	5745700	554320	0	0	134630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endosome;extracellular exosome;extracellular region;Golgi apparatus;integral component of membrane;integral component of plasma membrane;late endosome membrane;lysosomal membrane;lysosome;membrane;membrane raft;nuclear envelope;perinuclear region of cytoplasm;plasma membrane;vesicle	O15118
53219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84474	0	105000	0	0	0	0	0	0	0	0	0	0	0	0	164760	0	0	0	0	0	10130	0	281830	14348000	9924000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112550	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;extracellular exosome;nucleus	Q13867
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6158600	8110600	8271000	0	0	0	0	0	0	0	0	0	0	0	2581600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	Q9HB66
0	0	0	0	0	0	0	0	0	0	0	0	0	0	942130	1521600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668720	836710	1002600	5331300	8367300	4326700	2153100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		mitochondrial respiratory chain complex IV	U3KQK5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6216300	14939000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4007900	+	intracellular;mitochondrial inner membrane;mitochondrial large ribosomal subunit;mitochondrion;ribosome	O75394
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49549	0	0	0	0	0	0	3394000	5330900	7412900	4065600	1682900	2220000	1056700	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;extracellular region;membrane	Q9BRR6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2001500	4597100	12271000	6422500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			CON__P17690
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221600	1793900	2360900	728380	2812000	1865700	5333800	2963300	2961700	2426800	871440	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;integral component of membrane;membrane	Q8N0U8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483000	0	502920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301580	0	389330	0	597100	672170	1344600	4686400	8366900	6240400	963760	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;F-actin capping protein complex	B1AK87
0	0	0	0	0	0	0	482120	0	404680	1894100	1348600	0	359030	1592500	2732500	6217900	9721700	629990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80930	143800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			E7EPT4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4363300	3249800	3176500	4087100	0	8980900	1963700	0	0		signal recognition particle;signal recognition particle, endoplasmic reticulum targeting	H0YLA2
0	0	0	0	0	0	0	29080	0	0	0	0	0	0	50501	284290	562110	2012900	4050100	2500000	10688000	1420200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241400	0	269640	265470	0	498230	518600	980890	956170	504800	0	0	0	0		Golgi apparatus	A0A0A6YYL4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64938	0	0	0	0	0	0	0	0	0	0	381130	0	0	1423600	2477500	2994800	1999300	1157000	2149000	2118400	1868300	777520	0	961070	5983100	1559000	0	0	0	0	0	0	0	0	0	0		cell projection;chromosome;chromosome, centromeric region;cytoplasm;cytosol;dendrite;extracellular exosome;lateral plasma membrane;membrane;microtubule cytoskeleton;mitochondrion;nucleus;plasma membrane;protein phosphatase type 2A complex	P30153
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086600	3704400	5666600	7056600	4781400	1645900	974840	998670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		nascent polypeptide-associated complex	F8VZJ2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206480	0	0	48988	64012	0	913920	8756100	12780000	0	0	0	0	0	0	0	1347900	1814500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion	Q92947
0	0	0	0	0	0	0	0	0	0	0	0	0	1102900	0	159320	1727600	0	1057000	79326	0	0	0	0	2684000	85047	524120	0	0	0	13962000	0	0	0	0	0	1351800	504700	0	0	0	773460	0	426940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1678400	0	0	0	0	0	0	0	0	0	0			CON__P02538
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110210	0	0	0	50836	0	0	0	0	133890	0	0	1895600	2570100	2150500	0	0	460830	372600	245180	193640	1965300	3462400	6961700	4768100	784490	0	0	0	0	0	0	0	0	0	+	cytoplasm;mitochondrial matrix;mitochondrion	P49590
0	0	0	0	0	0	0	0	0	0	822540	1032800	0	345280	252090	326450	1183900	2836400	5094900	3360100	4312800	2075000	3929800	637190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		aminoacyl-tRNA synthetase multienzyme complex;cytoplasm;cytosol;nucleolus;nucleoplasm;nucleus	O43324
0	0	0	0	0	0	0	0	0	0	709330	968020	0	1705700	1375500	0	0	0	0	0	0	0	0	0	0	0	0	0	288580	0	0	0	0	0	0	0	0	0	0	901760	0	0	1931800	2898400	2913300	8015200	4589100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	Q9NX00
0	0	0	0	0	0	0	0	0	0	0	0	0	71587	0	0	0	0	0	0	0	125570	2549000	3990700	4536600	5449200	7041200	739150	1856100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76446	0	0	0	0	0	0	0	0	+	intracellular membrane-bounded organelle;mitochondrial matrix;mitochondrion	Q9UDR5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140740	33986	1028100	2178800	18288000	1669600	0	0	0	0	443120	1267700	0	379310	1022100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	integral component of membrane;membrane;mitochondrial membrane;mitochondrion	Q9GZT6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2457600	4445500	0	5022900	6022200	6287800	2226200	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane;mitochondrion	J3KQ48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891940	4754500	9233700	7099600	2441000	623300	240220	0	298250	0	0	266740	0	0	0	0	0	0	0	283090	0	258780	0	180760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cell surface;dendrite;inhibitory synapse;integral component of membrane;membrane;plasma membrane;postsynaptic density;presynaptic membrane;synaptic membrane	Q9Y639
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300490	22493000	3803900	0	0		cytosol;ESC/E(Z) complex;nucleoplasm;nucleus;NuRD complex	Q16576
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3163900	1414900	6430800	5075000	5451400	5076500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	integral component of membrane;integral component of mitochondrial inner membrane;membrane;mitochondrial inner membrane;mitochondrial inner membrane presequence translocase complex;mitochondrion	O60830
0	0	0	0	0	0	0	2696500	0	166100	1014100	0	0	0	0	0	0	311730	1130900	0	3983200	1943500	379500	188700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1582700	3797600	2099800	794350	733870	714190	5141300		cytosol;endoplasmic reticulum;intracellular;ribosome	X1WI28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18089	0	68153	0	0	0	0	0	0	0	0	0	6903200	0	0	0	0	0	341790	467330	892390	2044200	3537900	3690600	5221300	1614200	1109100	836560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;integral component of membrane;membrane	Q6ZXV5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86250	0	0	0	0	0	0	71787	0	0	0	0	0	7177300	10731000	7859800	822500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;eukaryotic translation initiation factor 2 complex;extracellular exosome;nucleus	P41091
0	0	0	0	0	0	0	0	0	0	0	370690	0	0	0	0	0	0	0	0	0	0	0	0	323520	0	354110	0	0	209610	1005900	180520	273560	206010	0	0	275450	319330	295360	281060	305810	26795	274410	1699600	3096800	5482300	5019500	3566200	916260	653190	371140	336820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511460	0	0	0	0	395470		cytoplasm;cytosol;extracellular exosome;membrane;nuclear envelope;nucleoplasm;nucleus	P55060
0	0	0	0	0	0	0	0	0	2089400	13048000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581700	1700300	1397100	1502400	5506700	+	mitochondrial inner membrane;mitochondrial oxoglutarate dehydrogenase complex;mitochondrial small ribosomal subunit;mitochondrion;ribosome	P82909
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65809	0	0	0	51514	0	1072100	1576300	484970	1320900	0	0	0	214830	0	411280	98607	124370	4036300	5895000	3442400	4352400	3040600	643300	0	0	0	0	0	0	0	0	0	0	0	+	cytoplasm;cytosol;mitochondrial matrix;mitochondrion	O94925
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34849	0	0	182260	371190	315080	481070	791370	814770	1512900	7523500	10053000	4518700	301180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	intracellular;mitochondrial matrix;mitochondrion	Q96RP9
1795500	0	0	0	0	0	0	0	0	0	0	0	0	288810	633990	2450600	7459200	4874500	3574400	0	820040	783190	1056800	0	0	0	0	224510	1098500	1937500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytosol;cytosolic proteasome complex;extracellular region;ficolin-1-rich granule lumen;nucleoplasm;nucleus;proteasome accessory complex;proteasome complex;proteasome regulatory particle, lid subcomplex;secretory granule lumen	O00487
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291440	0	2407500	6671200	5401400	3617200	1520800	7110500		cytoplasm;cytosol;extracellular exosome;extracellular region;nucleoplasm;secretory granule lumen	P07741
0	0	0	0	0	0	0	37257	0	0	0	0	0	0	0	1137200	5714800	13615000	5881000	693070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial large ribosomal subunit;mitochondrion;ribonucleoprotein complex;ribosome	Q8IXM3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163250	0	0	0	1725700	0	2144700	0	0	0	0	0	0	0	4489900	10095000	7064200	0	0	1410400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	integral component of membrane;membrane;mitochondrial inner membrane;mitochondrial membrane;mitochondrion;nucleoplasm;nucleus	Q9NPL8
0	0	0	0	0	0	0	461900	20678	331890	473900	75848	0	251390	229140	268350	308640	613260	565890	210330	975680	484160	1957900	1958600	3914800	1592400	3719800	431620	431050	297220	640660	774100	3195400	1912000	366390	266850	306880	175650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;integral component of endoplasmic reticulum membrane;integral component of membrane;membrane;organelle membrane contact site;plasma membrane	Q9BSJ8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217700	272600	5055800	4490000	3583200	1307400	1793200	116360	461190	1012500	837580	59317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195660	1591100	2778800	3243900	239170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		COPI vesicle coat;COPI-coated vesicle membrane;cytoplasm;cytoplasmic vesicle;cytosol;endoplasmic reticulum membrane;Golgi apparatus;Golgi membrane;membrane;membrane coat;transport vesicle	P35606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312100	1606300	2458900	2927000	2581600	2513300	2217800	5593400	6137100		clathrin-coated vesicle;cytoplasm;cytoplasmic vesicle;cytosol;early endosome;early endosome membrane;early phagosome;endosome;endosome membrane;extracellular exosome;extrinsic component of membrane;phagocytic vesicle;retromer complex	O60493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13576	0	159470	4371400	18537000	4270400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;extracellular exosome;nucleus	P52209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15626000	8572900	0	0	3156500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	E9PKT4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1330400	3152600	5635300	11737000	5570900	185450	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion;nucleus	Q9Y606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678610	69917	0	0	0	0	0	0	0	0	1174800	5695500	5707600	8050400	4257200	2027000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		extracellular exosome;integral component of membrane;integral component of plasma membrane;membrane;plasma membrane;specific granule membrane;tertiary granule membrane	Q08722
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1294000	1235700	1522100	1143000	1626900	0	0	0	2028100	1536600	1521700	3066300	3207600	6137600	2503000	0	614230	0	+	integral component of membrane;membrane;mitochondrial inner membrane;mitochondrion	Q9H061
0	0	0	0	0	0	0	0	0	0	3498.5	0	0	0	0	0	33484	280230	1005900	1327900	0	0	44182	160590	18142	92655	1358500	2139000	14912000	5439400	111680	32832	809090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cytoskeleton;brush border;cell cortex;cytoplasm;cytoskeleton;cytosol;extracellular exosome;focal adhesion;integral component of membrane;phagocytic vesicle;plasma membrane;stress fiber;Z disc	O75369
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518960	1170300	0	754280	1002300	1022200	1376900	2976300	4792100	7498300	6107400	567970	0	0	0	0	0	0	+	membrane;mitochondrial outer membrane;mitochondrion;peroxisome	Q969Z3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4108300	0	0	0	3054500	4290700	8095700	6022000	1929700	416700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		basolateral plasma membrane;integral component of membrane;membrane;plasma membrane;potassium:proton exchanging ATPase complex	P54707
0	0	0	0	0	0	0	595930	0	846680	857220	962540	0	731590	0	584880	0	0	955570	0	1411600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516700	3183900	5017200	4925400	5363600		cytoplasm;cytosol;cytosolic large ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleolus;nucleoplasm;protein-containing complex;ribosome	P62829
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295570	0	0	0	0	0	0	0	0	579270	750010	1614000	3285600	10065000	10878000	596030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		extracellular exosome;integral component of membrane;lysosomal lumen;lysosomal membrane;lysosome;membrane	P11117
59554	0	0	0	0	0	0	235660	0	0	0	0	0	0	0	0	1221200	4008700	7721700	827930	12842000	668030	0	278780	0	0	0	0	0	0	223510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial inner membrane;mitochondrial small ribosomal subunit;mitochondrion;nucleoplasm;ribosome	Q9BYN8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129450	0	0	1799300	2829000	4233100	5040900	3515200	3980900	0	0	0	0	0	0	0	6618700		cytosol;nuclear speck;nucleus	J3KP15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140450	389390	222480	746070	1000300	1314700	3628100	2999400	6822900	7089900	3570600	293440	0	0	0	0	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion	Q16822
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36787	0	139560	156620	0	359090	0	0	146470	0	40152	0	0	0	0	0	149350	0	124500	0	141080	0	0	0	0	0	0	0	0	0	47899	310320	85236	3629500	12628000	10272000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum chaperone complex;endoplasmic reticulum lumen;membrane	Q8IXB1
2725200	0	0	0	0	0	0	0	0	0	0	0	155990	0	0	0	0	0	0	0	0	0	1130100	0	133850	0	0	0	0	86714	3295400	0	102990	0	0	283650	1023800	171320	0	0	109220	119050	0	459770	0	0	162300	0	1150100	2120100	3488800	3444000	4752300	1822100	285160	0	0	47938	0	148480	1089900	0	0	0	0	0	0	31565	0	0	0	0		actin cytoskeleton;adherens junction;apicolateral plasma membrane;catenin complex;cell junction;cell-cell adherens junction;cell-cell junction;cornified envelope;cytoplasm;cytoplasmic side of plasma membrane;cytoskeleton;cytosol;desmosome;extracellular exosome;extracellular region;fascia adherens;ficolin-1-rich granule lumen;focal adhesion;gamma-catenin-TCF7L2 complex;hemidesmosome;intercalated disc;intermediate filament;lateral plasma membrane;membrane;nucleus;plasma membrane;protein-DNA complex;specific granule lumen;Z disc;zonula adherens	P14923
0	0	0	0	0	0	0	0	0	0	0	0	0	59181	0	0	0	0	0	0	17383000	7028100	241570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406380	2886300	176170	184260	0	0	0	0	0	0	0	0		apical part of cell;cytoplasm;cytoplasmic vesicle;cytosol;extracellular exosome;lysosomal membrane;plasma membrane;proton-transporting two-sector ATPase complex;proton-transporting V-type ATPase, V1 domain;vacuolar proton-transporting V-type ATPase, V1 domain	P21283
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552400	0	0	0	0	0	0	0	0	365340	3349500	5119200	5455300	4967800	1537200	3152300	1976500	528720	0	0	0	0	0	1232500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			H3BS10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651390	0	0	0	0	0	0	1802400	1587000	0	0	0	1262600	9166500	6033800	4594200	476450	1206600	1369800	0	322870	0	0	0	0	0	0	0	0	0	0	0	0	0		azurophil granule membrane;clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane;lysosomal membrane;melanosome;membrane;mitochondrion;plasma membrane;specific granule membrane;synaptic vesicle	Q9H3Z4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603600	4056500	5302300	2341400	3403300	2596300	1544400	2057900	1899900	2230800	1429100	176460	0	0	0	0	0	0		COPII-coated ER to Golgi transport vesicle;endoplasmic reticulum;endoplasmic reticulum membrane;Golgi apparatus;Golgi membrane;integral component of membrane;membrane	Q9H0V9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874700	4360000	12929000	9480700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	integral component of membrane;membrane;mitochondrial outer membrane;mitochondrial outer membrane translocase complex;mitochondrion;pore complex;protein-containing complex	Q969M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374460	871710	5528300	16175000	5759300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;intracellular;membrane;plasma membrane	Q9NW15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136980	372380	3199500	25035000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;Golgi apparatus;histone methyltransferase complex;methylosome;nucleoplasm;nucleus;protein-containing complex	O14744
